device-group,product,topic,time,frac-reviews,avg-rating
Doorbell,NestVideoDoorbell,all reviews,14,0.08188976377952756,4.735576923076923
Doorbell,NestVideoDoorbell,all reviews,15,0.0,1
Doorbell,NestVideoDoorbell,all reviews,16,0.0,1
Doorbell,NestVideoDoorbell,all reviews,17,0.0,1
Doorbell,NestVideoDoorbell,all reviews,18,0.47834645669291337,4.746502057613169
Doorbell,NestVideoDoorbell,all reviews,19,0.024409448818897637,4.758064516129032
Doorbell,NestVideoDoorbell,all reviews,20,0.1346456692913386,4.728070175438597
Doorbell,NestVideoDoorbell,all reviews,21,0.1562992125984252,4.738035264483627
Doorbell,NestVideoDoorbell,all reviews,22,0.11496062992125984,4.715753424657534
Doorbell,NestVideoDoorbell,all reviews,23,0.0,1
Doorbell,NestVideoDoorbell,all reviews,24,0.0,1
Doorbell,NestVideoDoorbell,PS,0,0.0,1
Doorbell,NestVideoDoorbell,PS,1,0.0,1
Doorbell,NestVideoDoorbell,PS,2,0.0,1
Doorbell,NestVideoDoorbell,PS,3,0.0,1
Doorbell,NestVideoDoorbell,PS,4,0.0,1
Doorbell,NestVideoDoorbell,PS,5,0.0,1
Doorbell,NestVideoDoorbell,PS,6,0.0,1
Doorbell,NestVideoDoorbell,PS,7,0.0,1
Doorbell,NestVideoDoorbell,PS,8,0.0,1
Doorbell,NestVideoDoorbell,PS,9,0.0,1
Doorbell,NestVideoDoorbell,PS,10,0.0015748031496062992,5.0
Doorbell,NestVideoDoorbell,PS,11,0.0,1
Doorbell,NestVideoDoorbell,PS,12,0.0,1
Doorbell,NestVideoDoorbell,PS,13,0.0,1
Doorbell,NestVideoDoorbell,PS,14,0.014173228346456693,4.694444444444445
Doorbell,NestVideoDoorbell,PS,15,0.0,1
Doorbell,NestVideoDoorbell,PS,16,0.0,1
Doorbell,NestVideoDoorbell,PS,17,0.0,1
Doorbell,NestVideoDoorbell,PS,18,0.07401574803149606,4.648936170212766
Doorbell,NestVideoDoorbell,PS,19,0.0031496062992125984,4.875
Doorbell,NestVideoDoorbell,PS,20,0.020866141732283464,4.849056603773585
Doorbell,NestVideoDoorbell,PS,21,0.024803149606299212,4.698412698412699
Doorbell,NestVideoDoorbell,PS,22,0.016929133858267716,4.837209302325581
Doorbell,NestVideoDoorbell,PS,23,0.0,1
Doorbell,NestVideoDoorbell,PS,24,0.0,1
Doorbell,NestVideoDoorbell,security,0,0.0,1
Doorbell,NestVideoDoorbell,security,1,0.0,1
Doorbell,NestVideoDoorbell,security,2,0.0,1
Doorbell,NestVideoDoorbell,security,3,0.0,1
Doorbell,NestVideoDoorbell,security,4,0.0,1
Doorbell,NestVideoDoorbell,security,5,0.0,1
Doorbell,NestVideoDoorbell,security,6,0.0,1
Doorbell,NestVideoDoorbell,security,7,0.0,1
Doorbell,NestVideoDoorbell,security,8,0.0,1
Doorbell,NestVideoDoorbell,security,9,0.0,1
Doorbell,NestVideoDoorbell,security,10,0.0015748031496062992,5.0
Doorbell,NestVideoDoorbell,security,11,0.0,1
Doorbell,NestVideoDoorbell,security,12,0.0,1
Doorbell,NestVideoDoorbell,security,13,0.0,1
Doorbell,NestVideoDoorbell,security,14,0.009448818897637795,4.875
Doorbell,NestVideoDoorbell,security,15,0.0,1
Doorbell,NestVideoDoorbell,security,16,0.0,1
Doorbell,NestVideoDoorbell,security,17,0.0,1
Doorbell,NestVideoDoorbell,security,18,0.04015748031496063,4.784313725490196
Doorbell,NestVideoDoorbell,security,19,0.0011811023622047244,4.666666666666667
Doorbell,NestVideoDoorbell,security,20,0.01141732283464567,4.862068965517241
Doorbell,NestVideoDoorbell,security,21,0.016929133858267716,4.744186046511628
Doorbell,NestVideoDoorbell,security,22,0.007480314960629921,4.894736842105263
Doorbell,NestVideoDoorbell,security,23,0.0,1
Doorbell,NestVideoDoorbell,security,24,0.0,1
Doorbell,NestVideoDoorbell,creepy,0,0.0,1
Doorbell,NestVideoDoorbell,creepy,1,0.0,1
Doorbell,NestVideoDoorbell,creepy,2,0.0,1
Doorbell,NestVideoDoorbell,creepy,3,0.0,1
Doorbell,NestVideoDoorbell,creepy,4,0.0,1
Doorbell,NestVideoDoorbell,creepy,5,0.0,1
Doorbell,NestVideoDoorbell,creepy,6,0.0,1
Doorbell,NestVideoDoorbell,creepy,7,0.0,1
Doorbell,NestVideoDoorbell,creepy,8,0.0,1
Doorbell,NestVideoDoorbell,creepy,9,0.0,1
Doorbell,NestVideoDoorbell,creepy,10,0.0,1
Doorbell,NestVideoDoorbell,creepy,11,0.0,1
Doorbell,NestVideoDoorbell,creepy,12,0.0,1
Doorbell,NestVideoDoorbell,creepy,13,0.0,1
Doorbell,NestVideoDoorbell,creepy,14,0.0015748031496062992,4.5
Doorbell,NestVideoDoorbell,creepy,15,0.0,1
Doorbell,NestVideoDoorbell,creepy,16,0.0,1
Doorbell,NestVideoDoorbell,creepy,17,0.0,1
Doorbell,NestVideoDoorbell,creepy,18,0.01141732283464567,4.551724137931035
Doorbell,NestVideoDoorbell,creepy,19,0.0011811023622047244,5.0
Doorbell,NestVideoDoorbell,creepy,20,0.0031496062992125984,4.75
Doorbell,NestVideoDoorbell,creepy,21,0.005118110236220472,4.923076923076923
Doorbell,NestVideoDoorbell,creepy,22,0.003937007874015748,4.9
Doorbell,NestVideoDoorbell,creepy,23,0.0,1
Doorbell,NestVideoDoorbell,creepy,24,0.0,1
Doorbell,NestVideoDoorbell,data,0,0.0,1
Doorbell,NestVideoDoorbell,data,1,0.0,1
Doorbell,NestVideoDoorbell,data,2,0.0,1
Doorbell,NestVideoDoorbell,data,3,0.0,1
Doorbell,NestVideoDoorbell,data,4,0.0,1
Doorbell,NestVideoDoorbell,data,5,0.0,1
Doorbell,NestVideoDoorbell,data,6,0.0,1
Doorbell,NestVideoDoorbell,data,7,0.0,1
Doorbell,NestVideoDoorbell,data,8,0.0,1
Doorbell,NestVideoDoorbell,data,9,0.0,1
Doorbell,NestVideoDoorbell,data,10,0.0,1
Doorbell,NestVideoDoorbell,data,11,0.0,1
Doorbell,NestVideoDoorbell,data,12,0.0,1
Doorbell,NestVideoDoorbell,data,13,0.0,1
Doorbell,NestVideoDoorbell,data,14,0.0031496062992125984,3.75
Doorbell,NestVideoDoorbell,data,15,0.0,1
Doorbell,NestVideoDoorbell,data,16,0.0,1
Doorbell,NestVideoDoorbell,data,17,0.0,1
Doorbell,NestVideoDoorbell,data,18,0.014566929133858268,4.513513513513513
Doorbell,NestVideoDoorbell,data,19,0.0007874015748031496,5.0
Doorbell,NestVideoDoorbell,data,20,0.004330708661417323,4.2727272727272725
Doorbell,NestVideoDoorbell,data,21,0.001968503937007874,4.0
Doorbell,NestVideoDoorbell,data,22,0.002362204724409449,4.333333333333333
Doorbell,NestVideoDoorbell,data,23,0.0,1
Doorbell,NestVideoDoorbell,data,24,0.0,1
Doorbell,NestVideoDoorbell,privacy,0,0.0,1
Doorbell,NestVideoDoorbell,privacy,1,0.0,1
Doorbell,NestVideoDoorbell,privacy,2,0.0,1
Doorbell,NestVideoDoorbell,privacy,3,0.0,1
Doorbell,NestVideoDoorbell,privacy,4,0.0,1
Doorbell,NestVideoDoorbell,privacy,5,0.0,1
Doorbell,NestVideoDoorbell,privacy,6,0.0,1
Doorbell,NestVideoDoorbell,privacy,7,0.0,1
Doorbell,NestVideoDoorbell,privacy,8,0.0,1
Doorbell,NestVideoDoorbell,privacy,9,0.0,1
Doorbell,NestVideoDoorbell,privacy,10,0.0,1
Doorbell,NestVideoDoorbell,privacy,11,0.0,1
Doorbell,NestVideoDoorbell,privacy,12,0.0,1
Doorbell,NestVideoDoorbell,privacy,13,0.0,1
Doorbell,NestVideoDoorbell,privacy,14,0.0015748031496062992,5.0
Doorbell,NestVideoDoorbell,privacy,15,0.0,1
Doorbell,NestVideoDoorbell,privacy,16,0.0,1
Doorbell,NestVideoDoorbell,privacy,17,0.0,1
Doorbell,NestVideoDoorbell,privacy,18,0.00826771653543307,4.761904761904762
Doorbell,NestVideoDoorbell,privacy,19,0.0,1
Doorbell,NestVideoDoorbell,privacy,20,0.002362204724409449,4.833333333333333
Doorbell,NestVideoDoorbell,privacy,21,0.001968503937007874,5.0
Doorbell,NestVideoDoorbell,privacy,22,0.0027559055118110236,5.0
Doorbell,NestVideoDoorbell,privacy,23,0.0,1
Doorbell,NestVideoDoorbell,privacy,24,0.0,1
Video Platforms,NestHubMax,all reviews,0,0.0,1
Video Platforms,NestHubMax,all reviews,1,0.0,1
Video Platforms,NestHubMax,all reviews,2,0.0,1
Video Platforms,NestHubMax,all reviews,3,0.0,1
Video Platforms,NestHubMax,all reviews,4,0.0,1
Video Platforms,NestHubMax,all reviews,5,0.0,1
Video Platforms,NestHubMax,all reviews,6,0.003271537622682661,5.0
Video Platforms,NestHubMax,all reviews,7,0.0,1
Video Platforms,NestHubMax,all reviews,8,0.0,1
Video Platforms,NestHubMax,all reviews,9,0.0,1
Video Platforms,NestHubMax,all reviews,10,0.010905125408942203,4.5
Video Platforms,NestHubMax,all reviews,11,0.0,1
Video Platforms,NestHubMax,all reviews,12,0.0,1
Video Platforms,NestHubMax,all reviews,13,0.0,1
Video Platforms,NestHubMax,all reviews,14,0.025081788440567066,4.782608695652174
Video Platforms,NestHubMax,all reviews,15,0.0,1
Video Platforms,NestHubMax,all reviews,16,0.0,1
Video Platforms,NestHubMax,all reviews,17,0.0,1
Video Platforms,NestHubMax,all reviews,18,0.11886586695747,4.660550458715596
Video Platforms,NestHubMax,all reviews,19,0.04034896401308615,4.891891891891892
Video Platforms,NestHubMax,all reviews,20,0.27262813522355506,4.724
Video Platforms,NestHubMax,all reviews,21,0.29116684841875684,4.749063670411985
Video Platforms,NestHubMax,all reviews,22,0.23773173391494,4.743119266055046
Video Platforms,NestHubMax,all reviews,23,0.0,1
Video Platforms,NestHubMax,all reviews,24,0.0,1
Video Platforms,NestHubMax,PS,0,0.0,1
Video Platforms,NestHubMax,PS,1,0.0,1
Video Platforms,NestHubMax,PS,2,0.0,1
Video Platforms,NestHubMax,PS,3,0.0,1
Video Platforms,NestHubMax,PS,4,0.0,1
Video Platforms,NestHubMax,PS,5,0.0,1
Video Platforms,NestHubMax,PS,6,0.0,1
Video Platforms,NestHubMax,PS,7,0.0,1
Video Platforms,NestHubMax,PS,8,0.0,1
Video Platforms,NestHubMax,PS,9,0.0,1
Video Platforms,NestHubMax,PS,10,0.0010905125408942203,4.0
Video Platforms,NestHubMax,PS,11,0.0,1
Video Platforms,NestHubMax,PS,12,0.0,1
Video Platforms,NestHubMax,PS,13,0.0,1
Video Platforms,NestHubMax,PS,14,0.003271537622682661,4.666666666666667
Video Platforms,NestHubMax,PS,15,0.0,1
Video Platforms,NestHubMax,PS,16,0.0,1
Video Platforms,NestHubMax,PS,17,0.0,1
Video Platforms,NestHubMax,PS,18,0.011995637949836423,4.818181818181818
Video Platforms,NestHubMax,PS,19,0.003271537622682661,4.666666666666667
Video Platforms,NestHubMax,PS,20,0.022900763358778626,4.809523809523809
Video Platforms,NestHubMax,PS,21,0.030534351145038167,4.678571428571429
Video Platforms,NestHubMax,PS,22,0.019629225736095966,4.777777777777778
Video Platforms,NestHubMax,PS,23,0.0,1
Video Platforms,NestHubMax,PS,24,0.0,1
Video Platforms,NestHubMax,security,0,0.0,1
Video Platforms,NestHubMax,security,1,0.0,1
Video Platforms,NestHubMax,security,2,0.0,1
Video Platforms,NestHubMax,security,3,0.0,1
Video Platforms,NestHubMax,security,4,0.0,1
Video Platforms,NestHubMax,security,5,0.0,1
Video Platforms,NestHubMax,security,6,0.0,1
Video Platforms,NestHubMax,security,7,0.0,1
Video Platforms,NestHubMax,security,8,0.0,1
Video Platforms,NestHubMax,security,9,0.0,1
Video Platforms,NestHubMax,security,10,0.0,1
Video Platforms,NestHubMax,security,11,0.0,1
Video Platforms,NestHubMax,security,12,0.0,1
Video Platforms,NestHubMax,security,13,0.0,1
Video Platforms,NestHubMax,security,14,0.0010905125408942203,5.0
Video Platforms,NestHubMax,security,15,0.0,1
Video Platforms,NestHubMax,security,16,0.0,1
Video Platforms,NestHubMax,security,17,0.0,1
Video Platforms,NestHubMax,security,18,0.0054525627044711015,4.8
Video Platforms,NestHubMax,security,19,0.0010905125408942203,5.0
Video Platforms,NestHubMax,security,20,0.013086150490730643,4.833333333333333
Video Platforms,NestHubMax,security,21,0.017448200654307525,4.8125
Video Platforms,NestHubMax,security,22,0.017448200654307525,4.8125
Video Platforms,NestHubMax,security,23,0.0,1
Video Platforms,NestHubMax,security,24,0.0,1
Video Platforms,NestHubMax,privacy,0,0.0,1
Video Platforms,NestHubMax,privacy,1,0.0,1
Video Platforms,NestHubMax,privacy,2,0.0,1
Video Platforms,NestHubMax,privacy,3,0.0,1
Video Platforms,NestHubMax,privacy,4,0.0,1
Video Platforms,NestHubMax,privacy,5,0.0,1
Video Platforms,NestHubMax,privacy,6,0.0,1
Video Platforms,NestHubMax,privacy,7,0.0,1
Video Platforms,NestHubMax,privacy,8,0.0,1
Video Platforms,NestHubMax,privacy,9,0.0,1
Video Platforms,NestHubMax,privacy,10,0.0,1
Video Platforms,NestHubMax,privacy,11,0.0,1
Video Platforms,NestHubMax,privacy,12,0.0,1
Video Platforms,NestHubMax,privacy,13,0.0,1
Video Platforms,NestHubMax,privacy,14,0.0010905125408942203,4.0
Video Platforms,NestHubMax,privacy,15,0.0,1
Video Platforms,NestHubMax,privacy,16,0.0,1
Video Platforms,NestHubMax,privacy,17,0.0,1
Video Platforms,NestHubMax,privacy,18,0.0010905125408942203,5.0
Video Platforms,NestHubMax,privacy,19,0.0010905125408942203,5.0
Video Platforms,NestHubMax,privacy,20,0.007633587786259542,4.857142857142857
Video Platforms,NestHubMax,privacy,21,0.006543075245365322,4.666666666666667
Video Platforms,NestHubMax,privacy,22,0.0,1
Video Platforms,NestHubMax,privacy,23,0.0,1
Video Platforms,NestHubMax,privacy,24,0.0,1
Video Platforms,NestHubMax,data,0,0.0,1
Video Platforms,NestHubMax,data,1,0.0,1
Video Platforms,NestHubMax,data,2,0.0,1
Video Platforms,NestHubMax,data,3,0.0,1
Video Platforms,NestHubMax,data,4,0.0,1
Video Platforms,NestHubMax,data,5,0.0,1
Video Platforms,NestHubMax,data,6,0.0,1
Video Platforms,NestHubMax,data,7,0.0,1
Video Platforms,NestHubMax,data,8,0.0,1
Video Platforms,NestHubMax,data,9,0.0,1
Video Platforms,NestHubMax,data,10,0.0,1
Video Platforms,NestHubMax,data,11,0.0,1
Video Platforms,NestHubMax,data,12,0.0,1
Video Platforms,NestHubMax,data,13,0.0,1
Video Platforms,NestHubMax,data,14,0.0,1
Video Platforms,NestHubMax,data,15,0.0,1
Video Platforms,NestHubMax,data,16,0.0,1
Video Platforms,NestHubMax,data,17,0.0,1
Video Platforms,NestHubMax,data,18,0.003271537622682661,4.333333333333333
Video Platforms,NestHubMax,data,19,0.0,1
Video Platforms,NestHubMax,data,20,0.004362050163576881,5.0
Video Platforms,NestHubMax,data,21,0.004362050163576881,5.0
Video Platforms,NestHubMax,data,22,0.0021810250817884407,3.0
Video Platforms,NestHubMax,data,23,0.0,1
Video Platforms,NestHubMax,data,24,0.0,1
Video Platforms,NestHubMax,creepy,0,0.0,1
Video Platforms,NestHubMax,creepy,1,0.0,1
Video Platforms,NestHubMax,creepy,2,0.0,1
Video Platforms,NestHubMax,creepy,3,0.0,1
Video Platforms,NestHubMax,creepy,4,0.0,1
Video Platforms,NestHubMax,creepy,5,0.0,1
Video Platforms,NestHubMax,creepy,6,0.0,1
Video Platforms,NestHubMax,creepy,7,0.0,1
Video Platforms,NestHubMax,creepy,8,0.0,1
Video Platforms,NestHubMax,creepy,9,0.0,1
Video Platforms,NestHubMax,creepy,10,0.0,1
Video Platforms,NestHubMax,creepy,11,0.0,1
Video Platforms,NestHubMax,creepy,12,0.0,1
Video Platforms,NestHubMax,creepy,13,0.0,1
Video Platforms,NestHubMax,creepy,14,0.0,1
Video Platforms,NestHubMax,creepy,15,0.0,1
Video Platforms,NestHubMax,creepy,16,0.0,1
Video Platforms,NestHubMax,creepy,17,0.0,1
Video Platforms,NestHubMax,creepy,18,0.0010905125408942203,5.0
Video Platforms,NestHubMax,creepy,19,0.0010905125408942203,4.0
Video Platforms,NestHubMax,creepy,20,0.0,1
Video Platforms,NestHubMax,creepy,21,0.0010905125408942203,3.0
Video Platforms,NestHubMax,creepy,22,0.0021810250817884407,5.0
Video Platforms,NestHubMax,creepy,23,0.0,1
Video Platforms,NestHubMax,creepy,24,0.0,1
Cameras,RingSpotlightCam,PS,0,0.0,1
Cameras,RingSpotlightCam,PS,1,0.0,1
Cameras,RingSpotlightCam,PS,2,0.0,1
Cameras,RingSpotlightCam,PS,3,0.0,1
Cameras,RingSpotlightCam,PS,4,0.0,1
Cameras,RingSpotlightCam,PS,5,0.0,1
Cameras,RingSpotlightCam,PS,6,0.0,1
Cameras,RingSpotlightCam,PS,7,0.0,1
Cameras,RingSpotlightCam,PS,8,0.0,1
Cameras,RingSpotlightCam,PS,9,0.0,1
Cameras,RingSpotlightCam,PS,10,0.003009027081243731,4.777777777777778
Cameras,RingSpotlightCam,PS,11,0.0,1
Cameras,RingSpotlightCam,PS,12,0.0,1
Cameras,RingSpotlightCam,PS,13,0.0,1
Cameras,RingSpotlightCam,PS,14,0.018722835172183216,4.410714285714286
Cameras,RingSpotlightCam,PS,15,0.0,1
Cameras,RingSpotlightCam,PS,16,0.0,1
Cameras,RingSpotlightCam,PS,17,0.0,1
Cameras,RingSpotlightCam,PS,18,0.10932798395185557,4.651376146788991
Cameras,RingSpotlightCam,PS,19,0.003343363423604146,4.4
Cameras,RingSpotlightCam,PS,20,0.0160481444332999,4.770833333333333
Cameras,RingSpotlightCam,PS,21,0.025075225677031094,4.506666666666667
Cameras,RingSpotlightCam,PS,22,0.025075225677031094,4.653333333333333
Cameras,RingSpotlightCam,PS,23,0.0,1
Cameras,RingSpotlightCam,PS,24,0.0,1
Cameras,RingSpotlightCam,security,0,0.0,1
Cameras,RingSpotlightCam,security,1,0.0,1
Cameras,RingSpotlightCam,security,2,0.0,1
Cameras,RingSpotlightCam,security,3,0.0,1
Cameras,RingSpotlightCam,security,4,0.0,1
Cameras,RingSpotlightCam,security,5,0.0,1
Cameras,RingSpotlightCam,security,6,0.0,1
Cameras,RingSpotlightCam,security,7,0.0,1
Cameras,RingSpotlightCam,security,8,0.0,1
Cameras,RingSpotlightCam,security,9,0.0,1
Cameras,RingSpotlightCam,security,10,0.002340354396522902,4.714285714285714
Cameras,RingSpotlightCam,security,11,0.0,1
Cameras,RingSpotlightCam,security,12,0.0,1
Cameras,RingSpotlightCam,security,13,0.0,1
Cameras,RingSpotlightCam,security,14,0.015045135406218655,4.533333333333333
Cameras,RingSpotlightCam,security,15,0.0,1
Cameras,RingSpotlightCam,security,16,0.0,1
Cameras,RingSpotlightCam,security,17,0.0,1
Cameras,RingSpotlightCam,security,18,0.08759612169842862,4.706106870229007
Cameras,RingSpotlightCam,security,19,0.0020060180541624875,4.666666666666667
Cameras,RingSpotlightCam,security,20,0.012036108324974924,4.805555555555555
Cameras,RingSpotlightCam,security,21,0.01972584419926446,4.559322033898305
Cameras,RingSpotlightCam,security,22,0.020728853226345705,4.838709677419355
Cameras,RingSpotlightCam,security,23,0.0,1
Cameras,RingSpotlightCam,security,24,0.0,1
Cameras,RingSpotlightCam,all reviews,0,0.0,1
Cameras,RingSpotlightCam,all reviews,1,0.0,1
Cameras,RingSpotlightCam,all reviews,2,0.0,1
Cameras,RingSpotlightCam,all reviews,3,0.0,1
Cameras,RingSpotlightCam,all reviews,4,0.0,1
Cameras,RingSpotlightCam,all reviews,5,0.0,1
Cameras,RingSpotlightCam,all reviews,6,0.00033433634236041456,5.0
Cameras,RingSpotlightCam,all reviews,7,0.0,1
Cameras,RingSpotlightCam,all reviews,8,0.0,1
Cameras,RingSpotlightCam,all reviews,9,0.0,1
Cameras,RingSpotlightCam,all reviews,10,0.013373453694416584,4.4
Cameras,RingSpotlightCam,all reviews,11,0.0,1
Cameras,RingSpotlightCam,all reviews,12,0.0,1
Cameras,RingSpotlightCam,all reviews,13,0.0,1
Cameras,RingSpotlightCam,all reviews,14,0.0802407221664995,4.308333333333334
Cameras,RingSpotlightCam,all reviews,15,0.0,1
Cameras,RingSpotlightCam,all reviews,16,0.0,1
Cameras,RingSpotlightCam,all reviews,17,0.0,1
Cameras,RingSpotlightCam,all reviews,18,0.5105315947843531,4.599869024230517
Cameras,RingSpotlightCam,all reviews,19,0.01905717151454363,4.56140350877193
Cameras,RingSpotlightCam,all reviews,20,0.08224674022066199,4.666666666666667
Cameras,RingSpotlightCam,all reviews,21,0.13707790036776998,4.504878048780488
Cameras,RingSpotlightCam,all reviews,22,0.15713808090939485,4.580851063829787
Cameras,RingSpotlightCam,all reviews,23,0.0,1
Cameras,RingSpotlightCam,all reviews,24,0.0,1
Cameras,RingSpotlightCam,data,0,0.0,1
Cameras,RingSpotlightCam,data,1,0.0,1
Cameras,RingSpotlightCam,data,2,0.0,1
Cameras,RingSpotlightCam,data,3,0.0,1
Cameras,RingSpotlightCam,data,4,0.0,1
Cameras,RingSpotlightCam,data,5,0.0,1
Cameras,RingSpotlightCam,data,6,0.0,1
Cameras,RingSpotlightCam,data,7,0.0,1
Cameras,RingSpotlightCam,data,8,0.0,1
Cameras,RingSpotlightCam,data,9,0.0,1
Cameras,RingSpotlightCam,data,10,0.0010030090270812437,3.3333333333333335
Cameras,RingSpotlightCam,data,11,0.0,1
Cameras,RingSpotlightCam,data,12,0.0,1
Cameras,RingSpotlightCam,data,13,0.0,1
Cameras,RingSpotlightCam,data,14,0.001671681711802073,4.6
Cameras,RingSpotlightCam,data,15,0.0,1
Cameras,RingSpotlightCam,data,16,0.0,1
Cameras,RingSpotlightCam,data,17,0.0,1
Cameras,RingSpotlightCam,data,18,0.006686726847208292,4.4
Cameras,RingSpotlightCam,data,19,0.00033433634236041456,5.0
Cameras,RingSpotlightCam,data,20,0.00033433634236041456,5.0
Cameras,RingSpotlightCam,data,21,0.0013373453694416582,4.75
Cameras,RingSpotlightCam,data,22,0.002340354396522902,4.142857142857143
Cameras,RingSpotlightCam,data,23,0.0,1
Cameras,RingSpotlightCam,data,24,0.0,1
Cameras,RingSpotlightCam,creepy,0,0.0,1
Cameras,RingSpotlightCam,creepy,1,0.0,1
Cameras,RingSpotlightCam,creepy,2,0.0,1
Cameras,RingSpotlightCam,creepy,3,0.0,1
Cameras,RingSpotlightCam,creepy,4,0.0,1
Cameras,RingSpotlightCam,creepy,5,0.0,1
Cameras,RingSpotlightCam,creepy,6,0.0,1
Cameras,RingSpotlightCam,creepy,7,0.0,1
Cameras,RingSpotlightCam,creepy,8,0.0,1
Cameras,RingSpotlightCam,creepy,9,0.0,1
Cameras,RingSpotlightCam,creepy,10,0.0,1
Cameras,RingSpotlightCam,creepy,11,0.0,1
Cameras,RingSpotlightCam,creepy,12,0.0,1
Cameras,RingSpotlightCam,creepy,13,0.0,1
Cameras,RingSpotlightCam,creepy,14,0.0010030090270812437,4.666666666666667
Cameras,RingSpotlightCam,creepy,15,0.0,1
Cameras,RingSpotlightCam,creepy,16,0.0,1
Cameras,RingSpotlightCam,creepy,17,0.0,1
Cameras,RingSpotlightCam,creepy,18,0.0020060180541624875,4.833333333333333
Cameras,RingSpotlightCam,creepy,19,0.0,1
Cameras,RingSpotlightCam,creepy,20,0.0,1
Cameras,RingSpotlightCam,creepy,21,0.0006686726847208291,5.0
Cameras,RingSpotlightCam,creepy,22,0.0006686726847208291,5.0
Cameras,RingSpotlightCam,creepy,23,0.0,1
Cameras,RingSpotlightCam,creepy,24,0.0,1
Cameras,RingSpotlightCam,privacy,0,0.0,1
Cameras,RingSpotlightCam,privacy,1,0.0,1
Cameras,RingSpotlightCam,privacy,2,0.0,1
Cameras,RingSpotlightCam,privacy,3,0.0,1
Cameras,RingSpotlightCam,privacy,4,0.0,1
Cameras,RingSpotlightCam,privacy,5,0.0,1
Cameras,RingSpotlightCam,privacy,6,0.0,1
Cameras,RingSpotlightCam,privacy,7,0.0,1
Cameras,RingSpotlightCam,privacy,8,0.0,1
Cameras,RingSpotlightCam,privacy,9,0.0,1
Cameras,RingSpotlightCam,privacy,10,0.00033433634236041456,5.0
Cameras,RingSpotlightCam,privacy,11,0.0,1
Cameras,RingSpotlightCam,privacy,12,0.0,1
Cameras,RingSpotlightCam,privacy,13,0.0,1
Cameras,RingSpotlightCam,privacy,14,0.0010030090270812437,3.3333333333333335
Cameras,RingSpotlightCam,privacy,15,0.0,1
Cameras,RingSpotlightCam,privacy,16,0.0,1
Cameras,RingSpotlightCam,privacy,17,0.0,1
Cameras,RingSpotlightCam,privacy,18,0.00802407221664995,4.625
Cameras,RingSpotlightCam,privacy,19,0.0006686726847208291,4.5
Cameras,RingSpotlightCam,privacy,20,0.0026746907388833165,4.75
Cameras,RingSpotlightCam,privacy,21,0.002340354396522902,4.571428571428571
Cameras,RingSpotlightCam,privacy,22,0.0020060180541624875,4.666666666666667
Cameras,RingSpotlightCam,privacy,23,0.0,1
Cameras,RingSpotlightCam,privacy,24,0.0,1
Cameras,RingIndoorCam,PS,0,0.0,1
Cameras,RingIndoorCam,PS,1,0.0,1
Cameras,RingIndoorCam,PS,2,0.0,1
Cameras,RingIndoorCam,PS,3,0.0,1
Cameras,RingIndoorCam,PS,4,0.0,1
Cameras,RingIndoorCam,PS,5,0.0,1
Cameras,RingIndoorCam,PS,6,0.0,1
Cameras,RingIndoorCam,PS,7,0.0,1
Cameras,RingIndoorCam,PS,8,0.0,1
Cameras,RingIndoorCam,PS,9,0.0,1
Cameras,RingIndoorCam,PS,10,0.0,1
Cameras,RingIndoorCam,PS,11,0.0,1
Cameras,RingIndoorCam,PS,12,0.0,1
Cameras,RingIndoorCam,PS,13,0.0,1
Cameras,RingIndoorCam,PS,14,0.0,1
Cameras,RingIndoorCam,PS,15,0.0,1
Cameras,RingIndoorCam,PS,16,0.0,1
Cameras,RingIndoorCam,PS,17,0.0,1
Cameras,RingIndoorCam,PS,18,0.0344675209898365,4.282051282051282
Cameras,RingIndoorCam,PS,19,0.02562969509500663,4.086206896551724
Cameras,RingIndoorCam,PS,20,0.049491825011047284,4.008928571428571
Cameras,RingIndoorCam,PS,21,0.03093239063190455,3.9285714285714284
Cameras,RingIndoorCam,PS,22,0.03225806451612903,3.904109589041096
Cameras,RingIndoorCam,PS,23,0.0,1
Cameras,RingIndoorCam,PS,24,0.0,1
Cameras,RingIndoorCam,privacy,0,0.0,1
Cameras,RingIndoorCam,privacy,1,0.0,1
Cameras,RingIndoorCam,privacy,2,0.0,1
Cameras,RingIndoorCam,privacy,3,0.0,1
Cameras,RingIndoorCam,privacy,4,0.0,1
Cameras,RingIndoorCam,privacy,5,0.0,1
Cameras,RingIndoorCam,privacy,6,0.0,1
Cameras,RingIndoorCam,privacy,7,0.0,1
Cameras,RingIndoorCam,privacy,8,0.0,1
Cameras,RingIndoorCam,privacy,9,0.0,1
Cameras,RingIndoorCam,privacy,10,0.0,1
Cameras,RingIndoorCam,privacy,11,0.0,1
Cameras,RingIndoorCam,privacy,12,0.0,1
Cameras,RingIndoorCam,privacy,13,0.0,1
Cameras,RingIndoorCam,privacy,14,0.0,1
Cameras,RingIndoorCam,privacy,15,0.0,1
Cameras,RingIndoorCam,privacy,16,0.0,1
Cameras,RingIndoorCam,privacy,17,0.0,1
Cameras,RingIndoorCam,privacy,18,0.012814847547503314,4.413793103448276
Cameras,RingIndoorCam,privacy,19,0.007954043305346884,3.6666666666666665
Cameras,RingIndoorCam,privacy,20,0.0136986301369863,4.064516129032258
Cameras,RingIndoorCam,privacy,21,0.009721608484312859,3.6818181818181817
